,hour,dispatch,dual,offer,lmp,capacity
324_PV_2-21,21,0.000000,10.568790,0.000000,10.568790,0.000000
324_PV_3-21,21,0.000000,10.568790,0.000000,10.568790,0.000000
319_PV_1-21,21,0.000000,20.171183,0.000000,20.171183,0.000000
308_RTPV_1-21,21,0.000000,27.894691,0.000000,27.894691,0.000000
313_RTPV_1-21,21,0.000000,24.538520,0.000000,24.538520,0.000000
313_RTPV_2-21,21,0.000000,24.538520,0.000000,24.538520,0.000000
313_RTPV_3-21,21,0.000000,24.538520,0.000000,24.538520,0.000000
313_RTPV_4-21,21,0.000000,24.538520,0.000000,24.538520,0.000000
313_RTPV_5-21,21,0.000000,24.538520,0.000000,24.538520,0.000000
313_RTPV_6-21,21,0.000000,24.538520,0.000000,24.538520,0.000000
313_RTPV_7-21,21,0.000000,24.538520,0.000000,24.538520,0.000000
313_RTPV_8-21,21,0.000000,24.538520,0.000000,24.538520,0.000000
313_RTPV_9-21,21,0.000000,24.538520,0.000000,24.538520,0.000000
313_RTPV_10-21,21,0.000000,24.538520,0.000000,24.538520,0.000000
313_RTPV_11-21,21,0.000000,24.538520,0.000000,24.538520,0.000000
313_RTPV_12-21,21,0.000000,24.538520,0.000000,24.538520,0.000000
320_RTPV_1-21,21,0.000000,21.426388,0.000000,21.426388,0.000000
320_RTPV_2-21,21,0.000000,21.426388,0.000000,21.426388,0.000000
320_RTPV_3-21,21,0.000000,21.426388,0.000000,21.426388,0.000000
313_RTPV_13-21,21,0.000000,24.538520,0.000000,24.538520,0.000000
320_RTPV_4-21,21,0.000000,21.426388,0.000000,21.426388,0.000000
320_RTPV_5-21,21,0.000000,21.426388,0.000000,21.426388,0.000000
320_RTPV_6-21,21,0.000000,21.426388,0.000000,21.426388,0.000000
309_WIND_1-21,21,116.800000,31.510073,0.000000,31.510073,116.800000
317_WIND_1-21,21,679.800000,18.124647,0.000000,18.124647,679.800000
303_WIND_1-21,21,485.780069,0.000000,0.000000,0.000000,613.000000
320_PV_1-22,22,0.000000,13.736400,0.000000,13.736400,0.000000
314_PV_1-22,22,0.000000,14.321123,0.000000,14.321123,0.000000
314_PV_2-22,22,0.000000,14.321123,0.000000,14.321123,0.000000
313_PV_1-22,22,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_3-22,22,0.000000,14.321123,0.000000,14.321123,0.000000
314_PV_4-22,22,0.000000,14.321123,0.000000,14.321123,0.000000
313_PV_2-22,22,0.000000,15.731579,0.000000,15.731579,0.000000
310_PV_1-22,22,0.000000,15.565400,0.000000,15.565400,0.000000
324_PV_1-22,22,0.000000,6.775623,0.000000,6.775623,0.000000
312_PV_1-22,22,0.000000,16.350780,0.000000,16.350780,0.000000
310_PV_2-22,22,0.000000,15.565400,0.000000,15.565400,0.000000
324_PV_2-22,22,0.000000,6.775623,0.000000,6.775623,0.000000
324_PV_3-22,22,0.000000,6.775623,0.000000,6.775623,0.000000
319_PV_1-22,22,0.000000,12.931691,0.000000,12.931691,0.000000
308_RTPV_1-22,22,0.000000,17.883211,0.000000,17.883211,0.000000
313_RTPV_1-22,22,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_2-22,22,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_3-22,22,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_4-22,22,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_5-22,22,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_6-22,22,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_7-22,22,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_8-22,22,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_9-22,22,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_10-22,22,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_11-22,22,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_12-22,22,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_1-22,22,0.000000,13.736400,0.000000,13.736400,0.000000
320_RTPV_2-22,22,0.000000,13.736400,0.000000,13.736400,0.000000
320_RTPV_3-22,22,0.000000,13.736400,0.000000,13.736400,0.000000
313_RTPV_13-22,22,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_4-22,22,0.000000,13.736400,0.000000,13.736400,0.000000
320_RTPV_5-22,22,0.000000,13.736400,0.000000,13.736400,0.000000
320_RTPV_6-22,22,0.000000,13.736400,0.000000,13.736400,0.000000
309_WIND_1-22,22,139.800000,20.201023,0.000000,20.201023,139.800000
317_WIND_1-22,22,622.100000,11.619662,0.000000,11.619662,622.100000
303_WIND_1-22,22,484.745095,0.000000,0.000000,0.000000,768.100000
320_PV_1-23,23,0.000000,13.736400,0.000000,13.736400,0.000000
314_PV_1-23,23,0.000000,14.321123,0.000000,14.321123,0.000000
314_PV_2-23,23,0.000000,14.321123,0.000000,14.321123,0.000000
313_PV_1-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_3-23,23,0.000000,14.321123,0.000000,14.321123,0.000000
314_PV_4-23,23,0.000000,14.321123,0.000000,14.321123,0.000000
313_PV_2-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
310_PV_1-23,23,0.000000,15.565400,0.000000,15.565400,0.000000
324_PV_1-23,23,0.000000,6.775623,0.000000,6.775623,0.000000
312_PV_1-23,23,0.000000,16.350780,0.000000,16.350780,0.000000
310_PV_2-23,23,0.000000,15.565400,0.000000,15.565400,0.000000
324_PV_2-23,23,0.000000,6.775623,0.000000,6.775623,0.000000
324_PV_3-23,23,0.000000,6.775623,0.000000,6.775623,0.000000
319_PV_1-23,23,0.000000,12.931691,0.000000,12.931691,0.000000
308_RTPV_1-23,23,0.000000,17.883211,0.000000,17.883211,0.000000
313_RTPV_1-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_2-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_3-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_4-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_5-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_6-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_7-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_8-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_9-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_10-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_11-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_12-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_1-23,23,0.000000,13.736400,0.000000,13.736400,0.000000
320_RTPV_2-23,23,0.000000,13.736400,0.000000,13.736400,0.000000
320_RTPV_3-23,23,0.000000,13.736400,0.000000,13.736400,0.000000
313_RTPV_13-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_4-23,23,0.000000,13.736400,0.000000,13.736400,0.000000
320_RTPV_5-23,23,0.000000,13.736400,0.000000,13.736400,0.000000
320_RTPV_6-23,23,0.000000,13.736400,0.000000,13.736400,0.000000
309_WIND_1-23,23,142.400000,20.201023,0.000000,20.201023,142.400000
317_WIND_1-23,23,574.900000,11.619662,0.000000,11.619662,574.900000
303_WIND_1-23,23,480.039144,0.000000,0.000000,0.000000,805.300000
320_PV_1-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_1-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_2-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_1-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_3-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_4-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_2-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_1-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_1-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
312_PV_1-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_2-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_2-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_3-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
319_PV_1-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
308_RTPV_1-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_1-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_2-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_3-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_4-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_5-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_6-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_7-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_8-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_9-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_10-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_11-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_12-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_1-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_2-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_3-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_13-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_4-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_5-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_6-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
309_WIND_1-24,24,145.900000,0.000000,0.000000,0.000000,145.900000
317_WIND_1-24,24,686.437695,0.000000,0.000000,0.000000,688.600000
303_WIND_1-24,24,459.223520,0.000000,0.000000,0.000000,796.700000
