timepoint,Gen_Index,available,Capacity,Fuel_Cost
10,308_RTPV_1,1,0.0,0.0
10,313_RTPV_1,1,0.0,0.0
10,313_RTPV_2,1,0.0,0.0
10,313_RTPV_3,1,0.0,0.0
10,313_RTPV_4,1,0.0,0.0
10,313_RTPV_5,1,0.0,0.0
10,313_RTPV_6,1,0.0,0.0
10,313_RTPV_7,1,0.0,0.0
10,313_RTPV_8,1,0.0,0.0
10,313_RTPV_9,1,0.0,0.0
10,313_RTPV_10,1,0.0,0.0
10,313_RTPV_11,1,0.0,0.0
10,313_RTPV_12,1,0.0,0.0
10,320_RTPV_1,1,0.0,0.0
10,320_RTPV_2,1,0.0,0.0
10,320_RTPV_3,1,0.0,0.0
10,313_RTPV_13,1,0.0,0.0
10,320_RTPV_4,1,0.0,0.0
10,320_RTPV_5,1,0.0,0.0
10,320_RTPV_6,1,0.0,0.0
10,309_WIND_1,1,1.2166666666666668,0.0
10,317_WIND_1,1,100.73333333333335,0.0
10,303_WIND_1,1,70.64166666666667,0.0
11,301_CT_1,1,20.0,105.36724140000001
11,301_CT_2,1,20.0,105.36724140000001
11,301_CT_3,1,55.0,43.74288666
11,301_CT_4,1,55.0,43.74288666
11,302_CT_1,1,20.0,105.36724140000001
11,302_CT_2,1,20.0,105.36724140000001
11,302_CT_3,1,55.0,38.63507958
11,302_CT_4,1,55.0,38.63507958
11,307_CT_1,1,55.0,35.47476972
11,307_CT_2,1,55.0,35.47476972
11,313_CC_1,1,355.0,33.75273126
11,315_STEAM_1,1,12.0,124.0996554
11,315_STEAM_2,1,12.0,124.0996554
11,315_STEAM_3,1,12.0,124.0996554
11,315_STEAM_4,1,12.0,124.0996554
11,315_STEAM_5,1,12.0,124.0996554
11,315_CT_6,1,55.0,31.8557679
11,315_CT_7,1,55.0,31.8557679
11,315_CT_8,1,55.0,31.8557679
11,316_STEAM_1,1,155.0,27.274698980000004
11,318_CC_1,1,355.0,31.52924142
11,321_CC_1,1,355.0,33.94709226
11,322_CT_5,1,55.0,27.89469072
11,322_CT_6,1,55.0,27.89469072
11,323_CC_1,1,355.0,31.727489639999995
11,323_CC_2,1,355.0,31.727489639999995
11,322_HYDRO_1,1,9.045833333333333,0.0
11,322_HYDRO_2,1,9.045833333333333,0.0
11,322_HYDRO_3,1,9.045833333333333,0.0
11,322_HYDRO_4,1,9.045833333333333,0.0
11,320_PV_1,1,0.0,0.0
11,314_PV_1,1,0.0,0.0
11,314_PV_2,1,0.0,0.0
11,313_PV_1,1,0.0,0.0
11,314_PV_3,1,0.0,0.0
11,314_PV_4,1,0.0,0.0
11,313_PV_2,1,0.0,0.0
11,310_PV_1,1,0.0,0.0
11,324_PV_1,1,0.0,0.0
11,312_PV_1,1,0.0,0.0
11,310_PV_2,1,0.0,0.0
11,324_PV_2,1,0.0,0.0
11,324_PV_3,1,0.0,0.0
11,319_PV_1,1,0.0,0.0
11,308_RTPV_1,1,0.0,0.0
11,313_RTPV_1,1,0.0,0.0
11,313_RTPV_2,1,0.0,0.0
11,313_RTPV_3,1,0.0,0.0
11,313_RTPV_4,1,0.0,0.0
11,313_RTPV_5,1,0.0,0.0
11,313_RTPV_6,1,0.0,0.0
11,313_RTPV_7,1,0.0,0.0
11,313_RTPV_8,1,0.0,0.0
11,313_RTPV_9,1,0.0,0.0
11,313_RTPV_10,1,0.0,0.0
11,313_RTPV_11,1,0.0,0.0
11,313_RTPV_12,1,0.0,0.0
11,320_RTPV_1,1,0.0,0.0
11,320_RTPV_2,1,0.0,0.0
11,320_RTPV_3,1,0.0,0.0
11,313_RTPV_13,1,0.0,0.0
11,320_RTPV_4,1,0.0,0.0
11,320_RTPV_5,1,0.0,0.0
11,320_RTPV_6,1,0.0,0.0
11,309_WIND_1,1,0.9083333333333333,0.0
11,317_WIND_1,1,62.333333333333336,0.0
11,303_WIND_1,1,73.08333333333333,0.0
12,301_CT_1,1,20.0,105.36724140000001
12,301_CT_2,1,20.0,105.36724140000001
12,301_CT_3,1,55.0,43.74288666
12,301_CT_4,1,55.0,43.74288666
12,302_CT_1,1,20.0,105.36724140000001
12,302_CT_2,1,20.0,105.36724140000001
12,302_CT_3,1,55.0,38.63507958
12,302_CT_4,1,55.0,38.63507958
12,307_CT_1,1,55.0,35.47476972
12,307_CT_2,1,55.0,35.47476972
12,313_CC_1,1,355.0,33.75273126
12,315_STEAM_1,1,12.0,124.0996554
12,315_STEAM_2,1,12.0,124.0996554
12,315_STEAM_3,1,12.0,124.0996554
12,315_STEAM_4,1,12.0,124.0996554
12,315_STEAM_5,1,12.0,124.0996554
12,315_CT_6,1,55.0,31.8557679
12,315_CT_7,1,55.0,31.8557679
12,315_CT_8,1,55.0,31.8557679
12,316_STEAM_1,1,155.0,27.274698980000004
12,318_CC_1,1,355.0,31.52924142
12,321_CC_1,1,355.0,33.94709226
12,322_CT_5,1,55.0,27.89469072
12,322_CT_6,1,55.0,27.89469072
12,323_CC_1,1,355.0,31.727489639999995
12,323_CC_2,1,355.0,31.727489639999995
12,322_HYDRO_1,1,9.504166666666666,0.0
12,322_HYDRO_2,1,9.504166666666666,0.0
12,322_HYDRO_3,1,9.504166666666666,0.0
12,322_HYDRO_4,1,9.504166666666666,0.0
12,320_PV_1,1,0.0,0.0
12,314_PV_1,1,0.0,0.0
12,314_PV_2,1,0.0,0.0
12,313_PV_1,1,0.0,0.0
12,314_PV_3,1,0.0,0.0
12,314_PV_4,1,0.0,0.0
12,313_PV_2,1,0.0,0.0
12,310_PV_1,1,0.0,0.0
12,324_PV_1,1,0.0,0.0
12,312_PV_1,1,0.0,0.0
12,310_PV_2,1,0.0,0.0
12,324_PV_2,1,0.0,0.0
12,324_PV_3,1,0.0,0.0
12,319_PV_1,1,0.0,0.0
12,308_RTPV_1,1,0.0,0.0
12,313_RTPV_1,1,0.0,0.0
12,313_RTPV_2,1,0.0,0.0
12,313_RTPV_3,1,0.0,0.0
12,313_RTPV_4,1,0.0,0.0
12,313_RTPV_5,1,0.0,0.0
12,313_RTPV_6,1,0.0,0.0
12,313_RTPV_7,1,0.0,0.0
12,313_RTPV_8,1,0.0,0.0
12,313_RTPV_9,1,0.0,0.0
12,313_RTPV_10,1,0.0,0.0
12,313_RTPV_11,1,0.0,0.0
12,313_RTPV_12,1,0.0,0.0
12,320_RTPV_1,1,0.0,0.0
12,320_RTPV_2,1,0.0,0.0
12,320_RTPV_3,1,0.0,0.0
12,313_RTPV_13,1,0.0,0.0
12,320_RTPV_4,1,0.0,0.0
12,320_RTPV_5,1,0.0,0.0
12,320_RTPV_6,1,0.0,0.0
12,309_WIND_1,1,1.1583333333333332,0.0
12,317_WIND_1,1,45.324999999999996,0.0
12,303_WIND_1,1,38.275,0.0
13,301_CT_1,1,20.0,105.36724140000001
13,301_CT_2,1,20.0,105.36724140000001
13,301_CT_3,1,55.0,43.74288666
13,301_CT_4,1,55.0,43.74288666
13,302_CT_1,1,20.0,105.36724140000001
13,302_CT_2,1,20.0,105.36724140000001
13,302_CT_3,1,55.0,38.63507958
13,302_CT_4,1,55.0,38.63507958
13,307_CT_1,1,55.0,35.47476972
13,307_CT_2,1,55.0,35.47476972
13,313_CC_1,1,355.0,33.75273126
13,315_STEAM_1,1,12.0,124.0996554
13,315_STEAM_2,1,12.0,124.0996554
13,315_STEAM_3,1,12.0,124.0996554
13,315_STEAM_4,1,12.0,124.0996554
13,315_STEAM_5,1,12.0,124.0996554
13,315_CT_6,1,55.0,31.8557679
13,315_CT_7,1,55.0,31.8557679
13,315_CT_8,1,55.0,31.8557679
13,316_STEAM_1,1,155.0,27.274698980000004
13,318_CC_1,1,355.0,31.52924142
13,321_CC_1,1,355.0,33.94709226
13,322_CT_5,1,55.0,27.89469072
13,322_CT_6,1,55.0,27.89469072
13,323_CC_1,1,355.0,31.727489639999995
13,323_CC_2,1,355.0,31.727489639999995
13,322_HYDRO_1,1,6.887499999999999,0.0
13,322_HYDRO_2,1,6.887499999999999,0.0
13,322_HYDRO_3,1,6.887499999999999,0.0
13,322_HYDRO_4,1,6.887499999999999,0.0
13,320_PV_1,1,0.0,0.0
13,314_PV_1,1,0.0,0.0
13,314_PV_2,1,0.0,0.0
13,313_PV_1,1,0.0,0.0
13,314_PV_3,1,0.0,0.0
13,314_PV_4,1,0.0,0.0
13,313_PV_2,1,0.0,0.0
13,310_PV_1,1,0.0,0.0
13,324_PV_1,1,0.0,0.0
13,312_PV_1,1,0.0,0.0
13,310_PV_2,1,0.0,0.0
13,324_PV_2,1,0.0,0.0
13,324_PV_3,1,0.0,0.0
13,319_PV_1,1,0.0,0.0
13,308_RTPV_1,1,0.0,0.0
13,313_RTPV_1,1,0.0,0.0
13,313_RTPV_2,1,0.0,0.0
13,313_RTPV_3,1,0.0,0.0
13,313_RTPV_4,1,0.0,0.0
13,313_RTPV_5,1,0.0,0.0
13,313_RTPV_6,1,0.0,0.0
13,313_RTPV_7,1,0.0,0.0
13,313_RTPV_8,1,0.0,0.0
13,313_RTPV_9,1,0.0,0.0
13,313_RTPV_10,1,0.0,0.0
13,313_RTPV_11,1,0.0,0.0
13,313_RTPV_12,1,0.0,0.0
13,320_RTPV_1,1,0.0,0.0
13,320_RTPV_2,1,0.0,0.0
13,320_RTPV_3,1,0.0,0.0
13,313_RTPV_13,1,0.0,0.0
13,320_RTPV_4,1,0.0,0.0
13,320_RTPV_5,1,0.0,0.0
13,320_RTPV_6,1,0.0,0.0
13,309_WIND_1,1,1.2499999999999998,0.0
13,317_WIND_1,1,37.78333333333334,0.0
13,303_WIND_1,1,37.475,0.0
14,301_CT_1,1,20.0,105.36724140000001
14,301_CT_2,1,20.0,105.36724140000001
14,301_CT_3,1,55.0,43.74288666
14,301_CT_4,1,55.0,43.74288666
14,302_CT_1,1,20.0,105.36724140000001
14,302_CT_2,1,20.0,105.36724140000001
14,302_CT_3,1,55.0,38.63507958
14,302_CT_4,1,55.0,38.63507958
14,307_CT_1,1,55.0,35.47476972
14,307_CT_2,1,55.0,35.47476972
14,313_CC_1,1,355.0,33.75273126
14,315_STEAM_1,1,12.0,124.0996554
14,315_STEAM_2,1,12.0,124.0996554
14,315_STEAM_3,1,12.0,124.0996554
14,315_STEAM_4,1,12.0,124.0996554
14,315_STEAM_5,1,12.0,124.0996554
14,315_CT_6,1,55.0,31.8557679
14,315_CT_7,1,55.0,31.8557679
14,315_CT_8,1,55.0,31.8557679
14,316_STEAM_1,1,155.0,27.274698980000004
14,318_CC_1,1,355.0,31.52924142
14,321_CC_1,1,355.0,33.94709226
14,322_CT_5,1,55.0,27.89469072
14,322_CT_6,1,55.0,27.89469072
14,323_CC_1,1,355.0,31.727489639999995
14,323_CC_2,1,355.0,31.727489639999995
14,322_HYDRO_1,1,8.025,0.0
14,322_HYDRO_2,1,8.025,0.0
14,322_HYDRO_3,1,8.025,0.0
14,322_HYDRO_4,1,8.025,0.0
14,320_PV_1,1,0.0,0.0
14,314_PV_1,1,0.0,0.0
14,314_PV_2,1,0.0,0.0
14,313_PV_1,1,0.0,0.0
14,314_PV_3,1,0.0,0.0
14,314_PV_4,1,0.0,0.0
14,313_PV_2,1,0.0,0.0
14,310_PV_1,1,0.0,0.0
14,324_PV_1,1,0.0,0.0
14,312_PV_1,1,0.0,0.0
14,310_PV_2,1,0.0,0.0
14,324_PV_2,1,0.0,0.0
14,324_PV_3,1,0.0,0.0
14,319_PV_1,1,0.0,0.0
14,308_RTPV_1,1,0.0,0.0
14,313_RTPV_1,1,0.0,0.0
14,313_RTPV_2,1,0.0,0.0
14,313_RTPV_3,1,0.0,0.0
14,313_RTPV_4,1,0.0,0.0
14,313_RTPV_5,1,0.0,0.0
14,313_RTPV_6,1,0.0,0.0
14,313_RTPV_7,1,0.0,0.0
14,313_RTPV_8,1,0.0,0.0
14,313_RTPV_9,1,0.0,0.0
14,313_RTPV_10,1,0.0,0.0
14,313_RTPV_11,1,0.0,0.0
14,313_RTPV_12,1,0.0,0.0
14,320_RTPV_1,1,0.0,0.0
14,320_RTPV_2,1,0.0,0.0
14,320_RTPV_3,1,0.0,0.0
14,313_RTPV_13,1,0.0,0.0
14,320_RTPV_4,1,0.0,0.0
14,320_RTPV_5,1,0.0,0.0
14,320_RTPV_6,1,0.0,0.0
14,309_WIND_1,1,6.1499999999999995,0.0
14,317_WIND_1,1,73.27499999999999,0.0
14,303_WIND_1,1,82.225,0.0
15,301_CT_1,1,20.0,105.36724140000001
15,301_CT_2,1,20.0,105.36724140000001
15,301_CT_3,1,55.0,43.74288666
15,301_CT_4,1,55.0,43.74288666
15,302_CT_1,1,20.0,105.36724140000001
15,302_CT_2,1,20.0,105.36724140000001
15,302_CT_3,1,55.0,38.63507958
15,302_CT_4,1,55.0,38.63507958
15,307_CT_1,1,55.0,35.47476972
15,307_CT_2,1,55.0,35.47476972
15,313_CC_1,1,355.0,33.75273126
15,315_STEAM_1,1,12.0,124.0996554
15,315_STEAM_2,1,12.0,124.0996554
15,315_STEAM_3,1,12.0,124.0996554
15,315_STEAM_4,1,12.0,124.0996554
15,315_STEAM_5,1,12.0,124.0996554
15,315_CT_6,1,55.0,31.8557679
15,315_CT_7,1,55.0,31.8557679
15,315_CT_8,1,55.0,31.8557679
15,316_STEAM_1,1,155.0,27.274698980000004
15,318_CC_1,1,355.0,31.52924142
15,321_CC_1,1,355.0,33.94709226
15,322_CT_5,1,55.0,27.89469072
15,322_CT_6,1,55.0,27.89469072
15,323_CC_1,1,355.0,31.727489639999995
15,323_CC_2,1,355.0,31.727489639999995
15,322_HYDRO_1,1,7.791666666666667,0.0
15,322_HYDRO_2,1,7.791666666666667,0.0
15,322_HYDRO_3,1,7.791666666666667,0.0
15,322_HYDRO_4,1,7.791666666666667,0.0
15,320_PV_1,1,0.0,0.0
15,314_PV_1,1,0.0,0.0
15,314_PV_2,1,0.0,0.0
15,313_PV_1,1,0.0,0.0
15,314_PV_3,1,0.0,0.0
15,314_PV_4,1,0.0,0.0
15,313_PV_2,1,0.0,0.0
15,310_PV_1,1,0.0,0.0
15,324_PV_1,1,0.0,0.0
15,312_PV_1,1,0.0,0.0
15,310_PV_2,1,0.0,0.0
15,324_PV_2,1,0.0,0.0
15,324_PV_3,1,0.0,0.0
15,319_PV_1,1,0.0,0.0
15,308_RTPV_1,1,0.0,0.0
15,313_RTPV_1,1,0.0,0.0
15,313_RTPV_2,1,0.0,0.0
15,313_RTPV_3,1,0.0,0.0
15,313_RTPV_4,1,0.0,0.0
15,313_RTPV_5,1,0.0,0.0
15,313_RTPV_6,1,0.0,0.0
15,313_RTPV_7,1,0.0,0.0
15,313_RTPV_8,1,0.0,0.0
15,313_RTPV_9,1,0.0,0.0
15,313_RTPV_10,1,0.0,0.0
15,313_RTPV_11,1,0.0,0.0
15,313_RTPV_12,1,0.0,0.0
15,320_RTPV_1,1,0.0,0.0
15,320_RTPV_2,1,0.0,0.0
15,320_RTPV_3,1,0.0,0.0
15,313_RTPV_13,1,0.0,0.0
15,320_RTPV_4,1,0.0,0.0
15,320_RTPV_5,1,0.0,0.0
15,320_RTPV_6,1,0.0,0.0
15,309_WIND_1,1,7.991666666666667,0.0
15,317_WIND_1,1,315.1333333333334,0.0
15,303_WIND_1,1,103.94166666666668,0.0
16,301_CT_1,1,20.0,105.36724140000001
16,301_CT_2,1,20.0,105.36724140000001
16,301_CT_3,1,55.0,43.74288666
16,301_CT_4,1,55.0,43.74288666
16,302_CT_1,1,20.0,105.36724140000001
16,302_CT_2,1,20.0,105.36724140000001
16,302_CT_3,1,55.0,38.63507958
16,302_CT_4,1,55.0,38.63507958
16,307_CT_1,1,55.0,35.47476972
16,307_CT_2,1,55.0,35.47476972
16,313_CC_1,1,355.0,33.75273126
16,315_STEAM_1,1,12.0,124.0996554
16,315_STEAM_2,1,12.0,124.0996554
16,315_STEAM_3,1,12.0,124.0996554
16,315_STEAM_4,1,12.0,124.0996554
16,315_STEAM_5,1,12.0,124.0996554
16,315_CT_6,1,55.0,31.8557679
16,315_CT_7,1,55.0,31.8557679
16,315_CT_8,1,55.0,31.8557679
16,316_STEAM_1,1,155.0,27.274698980000004
16,318_CC_1,1,355.0,31.52924142
16,321_CC_1,1,355.0,33.94709226
16,322_CT_5,1,55.0,27.89469072
16,322_CT_6,1,55.0,27.89469072
16,323_CC_1,1,355.0,31.727489639999995
16,323_CC_2,1,355.0,31.727489639999995
16,322_HYDRO_1,1,14.4375,0.0
16,322_HYDRO_2,1,14.4375,0.0
16,322_HYDRO_3,1,14.4375,0.0
16,322_HYDRO_4,1,14.4375,0.0
16,320_PV_1,1,16.441666666666666,0.0
16,314_PV_1,1,7.966666666666666,0.0
16,314_PV_2,1,7.533333333333332,0.0
16,313_PV_1,1,13.199999999999998,0.0
16,314_PV_3,1,12.591666666666667,0.0
16,314_PV_4,1,9.691666666666666,0.0
16,313_PV_2,1,18.183333333333334,0.0
16,310_PV_1,1,5.841666666666666,0.0
16,324_PV_1,1,0.2916666666666667,0.0
16,312_PV_1,1,12.591666666666667,0.0
16,310_PV_2,1,1.7750000000000001,0.0
16,324_PV_2,1,9.25,0.0
16,324_PV_3,1,11.266666666666666,0.0
16,319_PV_1,1,31.966666666666665,0.0
16,308_RTPV_1,1,0.3666666666666667,0.0
16,313_RTPV_1,1,5.216666666666667,0.0
16,313_RTPV_2,1,1.6416666666666666,0.0
16,313_RTPV_3,1,1.2416666666666667,0.0
16,313_RTPV_4,1,1.8083333333333333,0.0
16,313_RTPV_5,1,3.9749999999999996,0.0
16,313_RTPV_6,1,1.6416666666666666,0.0
16,313_RTPV_7,1,1.4083333333333332,0.0
16,313_RTPV_8,1,3.6999999999999997,0.0
16,313_RTPV_9,1,0.7666666666666667,0.0
16,313_RTPV_10,1,1.8333333333333333,0.0
16,313_RTPV_11,1,0.8249999999999998,0.0
16,313_RTPV_12,1,0.05000000000000001,0.0
16,320_RTPV_1,1,0.9499999999999998,0.0
16,320_RTPV_2,1,0.9666666666666668,0.0
16,320_RTPV_3,1,0.9583333333333334,0.0
16,313_RTPV_13,1,2.216666666666667,0.0
16,320_RTPV_4,1,0.8916666666666667,0.0
16,320_RTPV_5,1,0.775,0.0
16,320_RTPV_6,1,0.8333333333333334,0.0
16,309_WIND_1,1,11.008333333333333,0.0
16,317_WIND_1,1,627.2750000000001,0.0
16,303_WIND_1,1,139.6,0.0
17,301_CT_1,1,20.0,105.36724140000001
17,301_CT_2,1,20.0,105.36724140000001
17,301_CT_3,1,55.0,43.74288666
17,301_CT_4,1,55.0,43.74288666
17,302_CT_1,1,20.0,105.36724140000001
17,302_CT_2,1,20.0,105.36724140000001
17,302_CT_3,1,55.0,38.63507958
17,302_CT_4,1,55.0,38.63507958
17,307_CT_1,1,55.0,35.47476972
17,307_CT_2,1,55.0,35.47476972
17,313_CC_1,1,355.0,33.75273126
17,315_STEAM_1,1,12.0,124.0996554
17,315_STEAM_2,1,12.0,124.0996554
17,315_STEAM_3,1,12.0,124.0996554
17,315_STEAM_4,1,12.0,124.0996554
17,315_STEAM_5,1,12.0,124.0996554
17,315_CT_6,1,55.0,31.8557679
17,315_CT_7,1,55.0,31.8557679
17,315_CT_8,1,55.0,31.8557679
17,316_STEAM_1,1,155.0,27.274698980000004
17,318_CC_1,1,355.0,31.52924142
17,321_CC_1,1,355.0,33.94709226
17,322_CT_5,1,55.0,27.89469072
17,322_CT_6,1,55.0,27.89469072
17,323_CC_1,1,355.0,31.727489639999995
17,323_CC_2,1,355.0,31.727489639999995
17,322_HYDRO_1,1,15.933333333333335,0.0
17,322_HYDRO_2,1,15.933333333333335,0.0
17,322_HYDRO_3,1,15.933333333333335,0.0
17,322_HYDRO_4,1,15.933333333333335,0.0
17,320_PV_1,1,29.416666666666668,0.0
17,314_PV_1,1,30.683333333333337,0.0
17,314_PV_2,1,29.825000000000003,0.0
17,313_PV_1,1,48.800000000000004,0.0
17,314_PV_3,1,45.949999999999996,0.0
17,314_PV_4,1,28.349999999999998,0.0
17,313_PV_2,1,47.21666666666667,0.0
17,310_PV_1,1,26.541666666666668,0.0
17,324_PV_1,1,10.800000000000002,0.0
17,312_PV_1,1,47.458333333333336,0.0
17,310_PV_2,1,18.350000000000005,0.0
17,324_PV_2,1,31.258333333333336,0.0
17,324_PV_3,1,30.708333333333332,0.0
17,319_PV_1,1,125.33333333333336,0.0
17,308_RTPV_1,1,27.583333333333332,0.0
17,313_RTPV_1,1,30.558333333333337,0.0
17,313_RTPV_2,1,15.633333333333333,0.0
17,313_RTPV_3,1,18.383333333333336,0.0
17,313_RTPV_4,1,20.558333333333334,0.0
17,313_RTPV_5,1,21.299999999999997,0.0
17,313_RTPV_6,1,20.69166666666667,0.0
17,313_RTPV_7,1,14.866666666666667,0.0
17,313_RTPV_8,1,18.849999999999998,0.0
17,313_RTPV_9,1,11.491666666666667,0.0
17,313_RTPV_10,1,20.125000000000004,0.0
17,313_RTPV_11,1,20.508333333333333,0.0
17,313_RTPV_12,1,6.958333333333332,0.0
17,320_RTPV_1,1,8.925,0.0
17,320_RTPV_2,1,9.658333333333333,0.0
17,320_RTPV_3,1,9.575,0.0
17,313_RTPV_13,1,9.083333333333332,0.0
17,320_RTPV_4,1,9.749999999999998,0.0
17,320_RTPV_5,1,9.933333333333334,0.0
17,320_RTPV_6,1,3.4583333333333335,0.0
17,309_WIND_1,1,3.0416666666666665,0.0
17,317_WIND_1,1,683.1583333333333,0.0
17,303_WIND_1,1,210.9333333333333,0.0
18,301_CT_1,1,20.0,105.36724140000001
18,301_CT_2,1,20.0,105.36724140000001
18,301_CT_3,1,55.0,43.74288666
18,301_CT_4,1,55.0,43.74288666
18,302_CT_1,1,20.0,105.36724140000001
18,302_CT_2,1,20.0,105.36724140000001
18,302_CT_3,1,55.0,38.63507958
18,302_CT_4,1,55.0,38.63507958
18,307_CT_1,1,55.0,35.47476972
18,307_CT_2,1,55.0,35.47476972
18,313_CC_1,1,355.0,33.75273126
18,315_STEAM_1,1,12.0,124.0996554
18,315_STEAM_2,1,12.0,124.0996554
18,315_STEAM_3,1,12.0,124.0996554
18,315_STEAM_4,1,12.0,124.0996554
18,315_STEAM_5,1,12.0,124.0996554
18,315_CT_6,1,55.0,31.8557679
18,315_CT_7,1,55.0,31.8557679
18,315_CT_8,1,55.0,31.8557679
18,316_STEAM_1,1,155.0,27.274698980000004
18,318_CC_1,1,355.0,31.52924142
18,321_CC_1,1,355.0,33.94709226
18,322_CT_5,1,55.0,27.89469072
18,322_CT_6,1,55.0,27.89469072
18,323_CC_1,1,355.0,31.727489639999995
18,323_CC_2,1,355.0,31.727489639999995
18,322_HYDRO_1,1,13.399999999999999,0.0
18,322_HYDRO_2,1,13.399999999999999,0.0
18,322_HYDRO_3,1,13.399999999999999,0.0
18,322_HYDRO_4,1,13.399999999999999,0.0
18,320_PV_1,1,33.06666666666667,0.0
18,314_PV_1,1,31.583333333333332,0.0
18,314_PV_2,1,34.33333333333333,0.0
18,313_PV_1,1,62.70000000000001,0.0
18,314_PV_3,1,59.46666666666667,0.0
18,314_PV_4,1,33.23333333333333,0.0
18,313_PV_2,1,61.19166666666667,0.0
18,310_PV_1,1,30.55,0.0
18,324_PV_1,1,24.191666666666666,0.0
18,312_PV_1,1,60.86666666666667,0.0
18,310_PV_2,1,31.658333333333335,0.0
18,324_PV_2,1,35.949999999999996,0.0
18,324_PV_3,1,35.8,0.0
18,319_PV_1,1,142.96666666666667,0.0
18,308_RTPV_1,1,48.82500000000001,0.0
18,313_RTPV_1,1,50.76666666666667,0.0
18,313_RTPV_2,1,35.18333333333334,0.0
18,313_RTPV_3,1,29.09166666666667,0.0
18,313_RTPV_4,1,34.2,0.0
18,313_RTPV_5,1,33.80833333333333,0.0
18,313_RTPV_6,1,30.399999999999995,0.0
18,313_RTPV_7,1,25.09166666666667,0.0
18,313_RTPV_8,1,29.399999999999995,0.0
18,313_RTPV_9,1,27.041666666666668,0.0
18,313_RTPV_10,1,35.90833333333333,0.0
18,313_RTPV_11,1,32.199999999999996,0.0
18,313_RTPV_12,1,13.133333333333333,0.0
18,320_RTPV_1,1,14.975,0.0
18,320_RTPV_2,1,15.583333333333334,0.0
18,320_RTPV_3,1,15.375,0.0
18,313_RTPV_13,1,15.266666666666667,0.0
18,320_RTPV_4,1,16.075,0.0
18,320_RTPV_5,1,15.566666666666665,0.0
18,320_RTPV_6,1,5.366666666666667,0.0
18,309_WIND_1,1,1.616666666666667,0.0
18,317_WIND_1,1,449.18333333333334,0.0
18,303_WIND_1,1,248.45833333333337,0.0
19,301_CT_1,1,20.0,105.36724140000001
19,301_CT_2,1,20.0,105.36724140000001
19,301_CT_3,1,55.0,43.74288666
19,301_CT_4,1,55.0,43.74288666
19,302_CT_1,1,20.0,105.36724140000001
19,302_CT_2,1,20.0,105.36724140000001
19,302_CT_3,1,55.0,38.63507958
19,302_CT_4,1,55.0,38.63507958
19,307_CT_1,1,55.0,35.47476972
19,307_CT_2,1,55.0,35.47476972
19,313_CC_1,1,355.0,33.75273126
19,315_STEAM_1,1,12.0,124.0996554
19,315_STEAM_2,1,12.0,124.0996554
19,315_STEAM_3,1,12.0,124.0996554
19,315_STEAM_4,1,12.0,124.0996554
19,315_STEAM_5,1,12.0,124.0996554
19,315_CT_6,1,55.0,31.8557679
19,315_CT_7,1,55.0,31.8557679
19,315_CT_8,1,55.0,31.8557679
19,316_STEAM_1,1,155.0,27.274698980000004
19,318_CC_1,1,355.0,31.52924142
19,321_CC_1,1,355.0,33.94709226
19,322_CT_5,1,55.0,27.89469072
19,322_CT_6,1,55.0,27.89469072
19,323_CC_1,1,355.0,31.727489639999995
19,323_CC_2,1,355.0,31.727489639999995
19,322_HYDRO_1,1,14.787499999999996,0.0
19,322_HYDRO_2,1,14.787499999999996,0.0
19,322_HYDRO_3,1,14.787499999999996,0.0
19,322_HYDRO_4,1,14.787499999999996,0.0
19,320_PV_1,1,32.36666666666667,0.0
19,314_PV_1,1,30.991666666666664,0.0
19,314_PV_2,1,31.04166666666666,0.0
19,313_PV_1,1,56.86666666666667,0.0
19,314_PV_3,1,60.150000000000006,0.0
19,314_PV_4,1,24.174999999999997,0.0
19,313_PV_2,1,61.93333333333334,0.0
19,310_PV_1,1,25.75833333333333,0.0
19,324_PV_1,1,32.00833333333333,0.0
19,312_PV_1,1,66.69166666666666,0.0
19,310_PV_2,1,36.62499999999999,0.0
19,324_PV_2,1,35.71666666666666,0.0
19,324_PV_3,1,34.875,0.0
19,319_PV_1,1,144.15,0.0
19,308_RTPV_1,1,63.241666666666674,0.0
19,313_RTPV_1,1,63.85833333333334,0.0
19,313_RTPV_2,1,40.983333333333334,0.0
19,313_RTPV_3,1,27.475000000000005,0.0
19,313_RTPV_4,1,42.90833333333333,0.0
19,313_RTPV_5,1,42.36666666666666,0.0
19,313_RTPV_6,1,40.166666666666664,0.0
19,313_RTPV_7,1,29.724999999999994,0.0
19,313_RTPV_8,1,40.375,0.0
19,313_RTPV_9,1,34.300000000000004,0.0
19,313_RTPV_10,1,42.89166666666666,0.0
19,313_RTPV_11,1,35.8,0.0
19,313_RTPV_12,1,18.116666666666664,0.0
19,320_RTPV_1,1,18.099999999999998,0.0
19,320_RTPV_2,1,18.96666666666667,0.0
19,320_RTPV_3,1,19.325,0.0
19,313_RTPV_13,1,19.025000000000002,0.0
19,320_RTPV_4,1,19.3,0.0
19,320_RTPV_5,1,18.15833333333333,0.0
19,320_RTPV_6,1,6.408333333333334,0.0
19,309_WIND_1,1,0.9083333333333333,0.0
19,317_WIND_1,1,131.24999999999997,0.0
19,303_WIND_1,1,185.78333333333333,0.0
20,301_CT_1,1,20.0,105.36724140000001
20,301_CT_2,1,20.0,105.36724140000001
20,301_CT_3,1,55.0,43.74288666
20,301_CT_4,1,55.0,43.74288666
20,302_CT_1,1,20.0,105.36724140000001
